onset_s,wave_type
1457.414999999979,N
1458.4640000000072,N
1459.5869999999995,N
1460.6989999999932,N
1461.7630000000063,N
1462.8040000000037,N
1463.938999999984,N
1465.1410000000033,N
1466.2399999999907,N
1467.3979999999865,N
1468.5769999999902,N
1469.6630000000005,N
1470.7949999999837,N
1471.9569999999949,N
1473.0679999999993,N
1474.127999999997,N
1475.2239999999874,N
1476.30799999999,N
1477.3329999999842,N
1478.4309999999823,N
1479.502999999997,N
1480.566999999981,N
1481.4529999999795,N
1482.3459999999905,N
1483.2939999999944,N
1484.3099999999977,N
1485.3040000000037,N
1486.2909999999974,N
1487.304999999993,N
1488.320000000007,N
1489.3679999999877,N
1490.5879999999888,N
1491.4180000000051,N
1492.30799999999,N
1493.1259999999893,N
1493.9679999999935,N
1494.7979999999807,N
1495.758999999991,N
1496.6429999999818,N
1497.4899999999907,N
1498.3279999999795,N
1499.1909999999916,N
1500.0829999999842,N
1501.0069999999832,N
1501.9429999999993,N
1502.9029999999912,N
1503.8769999999786,N
1504.8469999999797,N
1505.86599999998,N
1506.8910000000033,N
1507.877999999997,N
1508.8699999999953,N
1509.9579999999842,N
1511.0939999999828,N
1512.2280000000028,N
1513.3349999999919,N
1514.5149999999849,N
1515.7099999999919,N
1516.908999999985,N
1517.9429999999993,N
1518.945000000007,N
1520.0570000000007,N
1521.289999999979,N
1522.5019999999786,N
1523.625,N
1524.8519999999844,N
1526.0879999999888,N
1527.2449999999953,N
1528.4029999999912,N
1529.505999999994,N
1530.658999999985,N
1531.8379999999888,N
1533.0160000000033,N
1534.1659999999974,N
1535.237999999983,N
1536.4159999999974,N
1537.691999999981,N
1538.9409999999916,N
1540.0709999999963,N
1541.228999999992,N
1542.4249999999884,N
1543.6019999999844,N
1544.6570000000065,N
1545.7709999999788,N
1546.9640000000072,N
1548.1019999999844,N
1549.1609999999928,N
1550.359999999986,N
1551.5879999999888,N
1552.7099999999919,N
1553.8340000000026,N
1554.9949999999953,N
1556.158999999985,N
1557.2269999999844,N
1558.3420000000042,N
1559.5469999999914,N
1560.7309999999998,N
1561.7969999999914,N
1562.8899999999849,N
1564.0209999999788,N
1565.066999999981,N
1566.1529999999912,N
1567.2850000000035,N
1568.4560000000056,N
1569.6389999999956,N
1570.7859999999928,N
1571.9009999999835,N
1573.0380000000005,N
1574.173999999999,N
1575.323000000004,N
1576.3669999999984,N
1577.4919999999984,N
1578.664999999979,N
1579.7829999999958,N
1580.8669999999984,N
1582.0080000000016,N
1583.2129999999888,N
1584.3129999999946,N
1585.4320000000007,N
1586.5909999999858,N
1587.688999999984,N
1588.7419999999984,N
1589.8429999999935,N
1590.872000000003,N
1591.8559999999998,N
1592.984999999986,N
1594.1989999999932,N
1595.3580000000075,N
1596.505999999994,N
1597.7429999999877,N
1598.948000000004,N
1600.122000000003,N
1601.1959999999963,N
1602.320000000007,N
1603.5279999999912,N
1604.6680000000051,N
1605.7429999999877,N
1606.8940000000002,N
1608.1760000000068,N
1609.3919999999925,N
1610.4709999999905,N
1611.5989999999874,N
1612.7789999999804,N
1613.8969999999972,N
1614.9959999999846,N
1616.2209999999905,N
1617.4679999999935,N
1618.576000000001,N
1619.703999999998,N
1620.8969999999972,N
1622.125,N
1623.3029999999853,N
1624.5650000000023,N
1625.8150000000023,N
1626.9339999999793,N
1628.073000000004,N
1629.261999999988,N
1630.3649999999907,N
1631.4929999999877,N
1632.7390000000014,N
1633.9189999999944,N
1634.9979999999923,N
1636.1389999999956,N
1637.301999999996,N
1638.4029999999912,N
1639.5989999999874,N
1640.7639999999956,N
1641.9169999999867,N
1643.0199999999895,N
1644.1429999999818,N
1645.2889999999898,N
1646.4249999999884,N
1647.5009999999893,N
1648.5969999999797,N
1649.7360000000044,N
1650.86599999998,N
1651.923999999999,N
1653.0320000000065,N
1654.2250000000058,N
1655.3530000000028,N
1656.4839999999967,N
1657.6389999999956,N
1658.7979999999807,N
1659.8699999999953,N
1660.9569999999949,N
1662.060999999987,N
1663.1110000000044,N
1664.2599999999802,N
1665.435999999987,N
1666.5430000000051,N
1667.6059999999998,N
1668.755999999994,N
1669.8949999999895,N
1671.0179999999818,N
1672.2709999999788,N
1673.4780000000028,N
1674.6809999999823,N
1675.953999999998,N
1677.1999999999825,N
1678.316999999981,N
1679.4199999999837,N
1680.5650000000023,N
1681.6870000000054,N
1682.8789999999863,N
1684.05799999999,N
1685.2140000000072,N
1686.3070000000007,N
1687.481999999989,N
1688.758999999991,N
1689.9320000000007,N
1691.1680000000051,N
1692.4320000000007,N
1693.627999999997,N
1694.8530000000028,N
1696.0279999999912,N
1697.1680000000051,N
1698.421000000002,N
1699.7069999999949,N
1700.9309999999823,N
1702.1410000000033,N
1703.3669999999984,N
1704.5289999999804,N
1705.7729999999865,N
1706.9799999999814,N
1708.1680000000051,N
1709.4049999999988,N
1710.664999999979,N
1711.862999999983,N
1713.0449999999837,N
1714.234999999986,N
1715.362999999983,N
1716.5650000000023,N
1717.804999999993,N
1718.978999999992,N
1720.231999999989,N
1721.478999999992,N
1722.6149999999907,N
1723.7949999999837,N
1725.0080000000016,N
1726.1959999999963,N
1727.487999999983,N
1728.7519999999786,N
1729.9469999999856,N
1731.2399999999907,N
1732.497000000003,N
1733.688999999984,N
1734.8369999999995,N
1736.046000000002,N
1737.3179999999993,N
1738.5419999999867,N
1739.6600000000035,N
1740.7939999999944,N
1741.9899999999907,N
1743.1809999999823,N
1744.4039999999804,N
1745.6449999999895,N
1746.886999999988,N
1748.0719999999856,N
1749.2280000000028,N
1750.3669999999984,N
1751.4959999999846,N
1752.606999999989,N
1753.80799999999,N
1755.0359999999928,N
1756.2069999999949,N
1757.3979999999865,N
1758.6330000000016,N
1759.8349999999919,N
1761.0909999999858,N
1762.3189999999886,N
1763.4809999999998,N
1764.6680000000051,N
1765.8120000000054,N
1766.9130000000005,N
1768.0570000000007,N
1769.2880000000005,N
1770.43299999999,N
1771.627999999997,N
1772.8729999999923,N
1774.005999999994,N
1775.1559999999881,N
1776.3619999999937,N
1777.5299999999988,N
1778.6999999999825,N
1779.9309999999823,N
1781.1199999999953,N
1782.3329999999842,N
1783.5050000000047,N
1784.6659999999974,N
1785.7489999999816,N
1786.899000000005,N
1788.0920000000042,N
1789.231999999989,N
1790.3889999999956,N
1791.671000000002,N
1792.9219999999914,N
1794.1209999999846,N
1795.4079999999958,N
1796.6349999999802,N
1797.7660000000033,N
1798.9549999999872,N
1800.2060000000056,N
1801.3059999999823,N
1802.5320000000065,N
1803.7669999999925,N
1804.9670000000042,N
1806.2550000000047,N
1807.5139999999956,N
1808.755999999994,N
1810.0359999999928,N
1811.2909999999974,N
1812.4719999999797,N
1813.6630000000005,N
1814.8549999999814,N
1815.9949999999953,N
1817.1839999999793,N
1818.3800000000047,N
1819.5320000000065,N
1820.6630000000005,N
1821.8559999999998,N
1822.994000000006,N
1824.0479999999807,N
1825.2709999999788,N
1826.4349999999977,N
1827.5449999999837,N
1828.7140000000072,N
1829.938999999984,N
1831.0559999999823,N
1832.1839999999793,N
1833.383999999991,N
1834.5169999999925,N
1835.6870000000054,N
1836.8420000000042,N
1838.0,N
1839.0879999999888,N
1840.2429999999877,N
1841.478999999992,N
1842.5950000000012,N
1843.8059999999823,N
1845.0499999999884,N
1846.2699999999895,N
1847.4619999999995,N
1848.664999999979,N
1849.798999999999,N
1850.9599999999919,N
1852.1499999999942,N
1853.2939999999944,N
1854.484999999986,N
1855.6539999999804,N
1856.7339999999967,N
1857.8669999999984,N
1859.0719999999856,N
1860.2360000000044,N
1861.414999999979,N
1862.566999999981,N
1863.5599999999977,N
1864.4469999999856,N
1865.3359999999811,N
1866.3800000000047,N
1867.5139999999956,N
1868.9379999999946,N
1870.3669999999984,N
1871.744000000006,N
1872.880999999994,N
1874.0160000000033,N
1875.191999999981,N
1876.3830000000016,N
1877.3729999999923,N
1878.3859999999986,N
1879.5829999999842,N
1880.813999999984,N
1881.994000000006,N
1883.11599999998,N
1884.2269999999844,N
1885.3409999999858,N
1886.5779999999795,N
1887.8159999999916,N
1888.9959999999846,N
1890.0920000000042,N
1891.1600000000035,N
1892.2269999999844,N
1893.2880000000005,N
1894.4100000000035,N
1895.6179999999877,N
1896.7519999999786,N
1897.862999999983,N
1899.0279999999912,N
1900.185999999987,N
1901.3209999999963,N
1902.4320000000007,N
1903.6809999999823,N
1904.911999999982,N
1906.0289999999804,N
1907.1179999999877,N
1908.283999999985,N
1909.375,N
1910.4290000000037,N
1911.5589999999793,N
1912.701000000001,N
1913.8649999999907,N
1914.9659999999858,N
1916.1380000000063,N
1917.2630000000063,N
1918.2599999999802,N
1919.3029999999853,N
1920.4629999999888,N
1921.6539999999804,N
1922.789999999979,N
1923.9599999999919,N
1925.1149999999907,N
1926.2170000000042,N
1927.3910000000033,N
1928.5359999999928,N
1929.671000000002,N
1930.8479999999981,N
1931.9429999999993,N
1933.0,N
1934.1399999999849,N
1935.3209999999963,N
1936.448000000004,N
1937.5320000000065,N
1937.9890000000014,N
1938.6380000000063,N
1939.828999999998,N
1940.9830000000075,N
1942.2519999999786,N
1943.478999999992,N
1944.61599999998,N
1945.6870000000054,N
1946.774000000005,N
1947.7509999999893,N
1948.7609999999986,N
1950.0139999999956,N
1951.228999999992,N
1952.5069999999832,N
1953.8150000000023,N
1955.0629999999946,N
1956.3029999999853,N
1957.5449999999837,N
1958.649000000005,N
1959.7599999999802,N
1960.8979999999865,N
1962.0259999999835,N
1963.225999999995,N
1964.4949999999953,N
1965.6749999999884,N
1966.93299999999,N
1968.1609999999928,N
1969.3479999999981,N
1970.5139999999956,N
1971.6440000000002,N
1972.701000000001,N
1973.7280000000028,N
1974.9109999999928,N
1976.164999999979,N
1977.36599999998,N
1978.5989999999874,N
1979.8120000000054,N
1980.9609999999811,N
1982.1469999999972,N
1983.3739999999816,N
1984.4549999999872,N
1985.5430000000051,N
1986.698000000004,N
1987.8800000000047,N
1989.0879999999888,N
1990.304999999993,N
1991.524000000005,N
1992.6639999999898,N
1993.8899999999849,N
1995.1399999999849,N
1996.3479999999981,N
1997.5599999999977,N
1998.761999999988,N
1999.8459999999905,N
2000.9569999999949,N
2002.1199999999953,N
2003.2679999999818,N
2004.3479999999981,N
2005.5950000000012,N
2006.9489999999932,N
2008.1659999999974,N
2009.3910000000033,N
2010.5510000000068,N
2011.6119999999937,N
2012.6959999999963,N
2013.8070000000007,N
2014.9640000000072,N
2016.237999999983,N
2017.5209999999788,N
2018.7919999999867,N
2020.0419999999867,N
2021.2309999999998,N
2022.3759999999893,N
2023.435999999987,N
2024.551999999996,N
2025.7209999999905,N
2026.9070000000065,N
2028.1259999999893,N
2029.3239999999932,N
2030.5050000000047,N
2031.6479999999865,N
2032.801999999996,N
2033.9659999999858,N
2035.1479999999865,N
2036.3349999999919,N
2037.4249999999884,N
2038.5840000000026,N
2039.7690000000002,N
2040.9609999999811,N
2042.247000000003,N
2043.4989999999816,N
2044.7099999999919,N
2045.8349999999919,N
2046.9869999999937,N
2048.1900000000023,N
2049.289999999979,N
2050.399000000005,N
2051.5540000000037,N
2052.636999999988,N
2053.752999999997,N
2054.921000000002,N
2055.994000000006,N
2057.139999999985,N
2058.3059999999823,N
2059.481999999989,N
2060.6229999999923,N
2061.6839999999793,N
2062.8010000000068,N
2064.0499999999884,N
2065.1380000000063,N
2066.155999999988,N
2067.316999999981,N
2068.551999999996,N
2069.7630000000063,N
2070.9339999999793,N
2072.1169999999984,N
2073.267999999982,N
2074.4799999999814,N
2075.6089999999967,N
2076.706999999995,N
2077.8669999999984,N
2079.0929999999935,N
2080.2119999999995,N
2081.326000000001,N
2082.4890000000014,N
2083.6140000000014,N
2084.783999999985,N
2085.9869999999937,N
2087.1389999999956,N
2088.2489999999816,N
2089.4159999999974,N
2090.582999999984,N
2091.7339999999967,N
2092.970000000001,N
2094.1790000000037,N
2095.286999999982,N
2096.340999999986,N
2097.426999999996,N
2098.5779999999795,N
2099.853999999992,N
2101.0190000000002,N
2102.1639999999898,N
2103.375,N
2104.5449999999837,N
2105.6669999999867,N
2106.8219999999856,N
2107.9929999999877,N
2109.063999999984,N
2110.1989999999932,N
2111.4459999999963,N
2112.660999999993,N
2113.780999999988,N
2114.9860000000044,N
2116.206999999995,N
2117.372000000003,N
2118.5320000000065,N
2119.658999999985,N
2120.7209999999905,N
2121.8239999999932,N
2122.9949999999953,N
2124.078999999998,N
2125.1449999999895,N
2126.410999999993,N
2127.5779999999795,N
2128.6699999999837,N
2129.6999999999825,N
2130.9070000000065,N
2132.154999999999,N
2133.2820000000065,N
2134.3919999999925,N
2135.5969999999797,N
2136.7239999999874,N
2137.8219999999856,N
2138.9959999999846,N
2140.1179999999877,N
2141.24099999998,N
2142.4400000000023,N
2143.5989999999874,N
2144.7219999999797,N
2145.845000000001,N
2146.785999999993,N
2147.6639999999898,N
2148.5229999999865,N
2149.359999999986,N
2150.1820000000007,N
2151.039999999979,N
2151.8979999999865,N
2152.8619999999937,N
2153.8439999999828,N
2154.9309999999823,N
2156.033999999985,N
2157.1699999999837,N
2158.405999999988,N
2159.7309999999998,N
2161.078999999998,N
2162.3880000000063,N
2163.657999999996,N
2164.9009999999835,N
2166.0709999999963,N
2167.2269999999844,N
2168.407999999996,N
2169.664999999979,N
2170.872000000003,N
2172.078999999998,N
2173.3619999999937,N
2174.6119999999937,N
2175.7369999999937,N
2176.8159999999916,N
2177.8699999999953,N
2178.847999999998,N
2179.8029999999853,N
2181.1300000000047,N
2182.4989999999816,N
2183.710999999981,N
2184.954999999987,N
2186.214000000007,N
2187.3759999999893,N
2188.668000000005,N
2189.9739999999874,N
2191.1839999999793,N
2192.4719999999797,N
2193.706999999995,N
2194.8369999999995,N
2196.0589999999793,N
2197.3610000000044,N
2198.6600000000035,N
2199.850000000006,N
2201.0719999999856,N
2202.206999999995,N
2203.2609999999986,N
2204.585999999981,N
2206.0320000000065,N
2207.4349999999977,N
2208.706999999995,N
2209.9689999999828,N
2211.1820000000007,N
2212.3729999999923,N
2213.521999999997,N
2214.691999999981,N
2215.9009999999835,N
2217.0679999999993,N
2218.173999999999,N
2219.2880000000005,N
2220.383999999991,N
2221.57699999999,N
2222.847999999998,N
2224.048999999999,N
2225.1870000000054,N
2226.3159999999916,N
2227.4590000000026,N
2228.595000000001,N
2229.7189999999828,N
2230.8159999999916,N
2231.967000000004,N
2233.1959999999963,N
2234.3919999999925,N
2235.5499999999884,N
2236.6630000000005,N
2237.7090000000026,N
2238.6359999999986,N
2239.645999999979,N
2240.9339999999793,N
2242.1319999999832,N
2243.4159999999974,N
2244.712999999989,N
2245.9429999999993,N
2247.2979999999807,N
2248.6049999999814,N
2249.8489999999874,N
2251.035999999993,N
2252.234999999986,N
2253.4229999999807,N
2254.465999999986,N
2255.5510000000068,N
2256.649000000005,N
2257.706999999995,N
2258.6959999999963,N
2259.914999999979,N
2261.228999999992,N
2262.5039999999863,N
2263.698000000004,N
2265.020999999979,N
2265.9279999999853,N
2266.2580000000016,N
2267.32699999999,N
2268.392999999982,N
2269.4199999999837,N
2270.75,N
2272.0039999999863,N
2273.3249999999825,N
2274.657999999996,N
2275.953999999998,N
2277.2690000000002,N
2278.497000000003,N
2279.7189999999828,N
2280.9229999999807,N
2282.0169999999925,N
2283.0599999999977,N
2284.048999999999,N
2285.3209999999963,N
2286.639999999985,N
2287.8709999999846,N
2289.103000000003,N
2290.30799999999,N
2291.4459999999963,N
2292.6449999999895,N
2293.889999999985,N
2295.0599999999977,N
2296.1539999999804,N
2297.2729999999865,N
2298.399999999994,N
2299.4919999999984,N
2300.7209999999905,N
2302.084999999992,N
2303.3519999999844,N
2304.392999999982,N
2305.3979999999865,N
2306.3150000000023,N
2307.1639999999898,N
2308.00999999998,A
2309.296000000002,N
2310.543000000005,N
2311.8940000000002,N
2313.298999999999,N
2314.6380000000063,N
2315.875,N
2317.130999999994,N
2318.441999999981,N
2319.7029999999795,N
2320.984999999986,N
2322.2489999999816,N
2323.4899999999907,N
2324.7539999999863,N
2325.8640000000014,N
2326.918000000005,N
2327.921000000002,N
2329.024000000005,N
2330.274999999994,N
2331.5130000000063,N
2332.676999999996,N
2333.9489999999932,N
2335.0939999999828,N
2336.127999999997,N
2337.286999999982,N
2338.5479999999807,N
2339.695000000007,N
2340.9370000000054,N
2342.1259999999893,N
2343.2390000000014,N
2344.30799999999,N
2345.3640000000014,N
2346.4469999999856,N
2347.8040000000037,N
2349.1259999999893,N
2350.377999999997,N
2351.652000000002,N
2352.8889999999956,N
2354.0599999999977,N
2355.2269999999844,N
2356.4309999999823,N
2357.576000000001,N
2358.767999999982,N
2359.9370000000054,N
2361.027000000002,N
2362.103999999992,N
2363.2539999999863,N
2364.3919999999925,N
2365.5810000000056,N
2366.770999999979,N
2367.964000000007,N
2369.046000000002,N
2370.188999999984,N
2371.4429999999993,N
2372.7339999999967,N
2374.024000000005,N
2375.2029999999795,N
2376.286999999982,N
2377.435999999987,N
2378.582999999984,N
2379.5749999999825,N
2380.5080000000016,N
2381.50999999998,N
2382.8059999999823,N
2384.142999999982,N
2385.4899999999907,N
2386.649000000005,N
2387.7939999999944,N
2388.850999999995,N
2390.0810000000056,N
2391.421000000002,N
2392.6509999999835,N
2393.9400000000023,N
2395.225000000006,N
2396.4309999999823,N
2397.5,N
2398.603999999992,N
2399.7969999999914,N
2400.9469999999856,N
2402.1909999999916,N
2403.4619999999995,N
2404.6259999999893,N
2405.8759999999893,N
2407.1149999999907,N
2408.3679999999877,N
2409.5039999999863,N
2410.6779999999853,N
2411.828999999998,N
2412.923999999999,N
2414.084999999992,N
2415.372000000003,N
2416.581999999995,N
2417.679999999993,N
2418.853999999992,N
2419.9619999999995,N
2420.99099999998,N
